,"Country, State",Lat,Long_,Incidence_Rate,Case-Fatality_Ratio,Confirmed,Deaths,Recovered,Active,Country
255,"India, Meghalaya",25.536934,91.278882,1.3069138714056157,2.272727272727273,44,1,18,25,India
256,"India, Mizoram",23.309381,92.83822,8.230824599513896,0.0,102,0,1,101,India
257,"India, Nagaland",26.06702,94.470302,5.689660153931977,0.0,128,0,22,106,India
258,"India, Odisha",20.505428,84.418059,7.304287694535983,0.26580035440047256,3386,9,2354,1023,India
259,"India, Puducherry",11.882658,78.86498,11.106850733830335,1.2738853503184713,157,2,67,88,India
260,"India, Punjab",30.841465000000003,75.40879,9.578196719837546,2.0436439210252857,2887,59,2259,569,India
261,"India, Rajasthan",26.583423,73.847973,14.608919123984645,2.238553809765163,11838,265,8775,2798,India
262,"India, Sikkim",27.571671,88.472712,2.028247695403556,0.0,14,0,2,12,India
263,"India, Tamil Nadu",11.006091,78.400624,49.737114376619786,0.901436098770534,38716,349,20705,17662,India
264,"India, Telangana",18.1124,79.0193,10.974847985653028,3.8194444444444446,4320,165,1993,2162,India
265,"India, Tripura",23.746783,91.743565,21.89556606393505,0.1095290251916758,913,1,278,634,India
266,"India, Unknown",,,,0.0,8315,0,0,8315,India
267,"India, Uttar Pradesh",26.925425,80.560982,5.0814955142287035,2.8540701522170746,12088,345,7292,4451,India
268,"India, Uttarakhand",30.156447,79.197608,14.603330697089946,0.9129640900791236,1643,15,842,786,India
269,"India, West Bengal",23.814082,87.979803,9.806312970586694,4.524979524979525,9768,442,3988,5338,India
270,Indonesia,-0.7893,113.9213,13.310002210010225,5.625446354996429,36406,2048,13213,21145,Indonesia
271,Iran,32.427908,53.68804599999999,217.30989741484626,4.744007670182167,182525,8659,144649,29217,Iran
272,Iraq,33.223191,43.679291,44.179249610597324,2.7912211592571747,17770,496,6868,10406,Iraq
273,Ireland,53.1424,-7.6921,511.3617492500703,6.752475247524752,25250,1705,22698,847,Ireland
274,Israel,31.046051,34.851612,217.14413922827012,1.5961691939345568,18795,300,15288,3207,Israel
275,"Italy, Abruzzo",42.35122196,13.39843823,249.39386083959803,13.848975848364415,3271,453,2290,528,Italy
276,"Italy, Basilicata",40.63947052,15.80514834,71.24215403584138,6.733167082294265,401,27,362,12,Italy
277,"Italy, Calabria",38.90597598,16.59440194,59.62618847935757,8.354866494401378,1161,97,1017,47,Italy
278,"Italy, Campania",40.83956555,14.25084984,79.4251056415956,9.331597222222221,4608,430,3832,346,Italy
279,"Italy, Emilia-Romagna",44.49436681,11.3417208,628.5041945501681,14.970743542172114,28028,4196,22015,1817,Italy
280,"Italy, Friuli Venezia Giulia",45.6494354,13.76813649,270.7328714142295,10.395136778115502,3290,342,2840,108,Italy
281,"Italy, Lazio",41.89277044,12.48366722,134.64687173949946,9.866093986862053,7916,781,4913,2222,Italy
282,"Italy, Liguria",44.41149315,8.9326992,636.5758654491049,15.358119744706714,9871,1516,8106,249,Italy
283,"Italy, Lombardia",45.46679409,9.190347404,906.5486720737804,17.98714968641726,91204,16405,57775,17024,Italy
284,"Italy, Marche",43.61675973,13.5188753,442.6754327591622,14.706753554502368,6752,993,5009,750,Italy
285,"Italy, Molise",41.55774754,14.65916051,143.643841801994,5.239179954441913,439,23,302,114,Italy
286,"Italy, P.A. Bolzano",46.49933453,11.35662422,489.9327093955117,11.1579754601227,2608,291,2216,101,Italy
287,"Italy, P.A. Trento",46.06893511,11.12123097,820.6228828742302,10.443394103083502,4443,464,3911,68,Italy
288,"Italy, Piemonte",45.0732745,7.680687483,711.343249458384,12.894898189680207,30989,3996,24096,2897,Italy
289,"Italy, Puglia",41.12559576,16.86736689,112.06107241577612,11.782945736434106,4515,532,3544,439,Italy
290,"Italy, Sardegna",39.21531192,9.110616306,83.13048803024657,9.611151870873076,1363,131,1190,42,Italy
291,"Italy, Sicilia",38.11569725,13.362356699999998,69.1015064128398,8.075253256150507,3455,279,2335,841,Italy
292,"Italy, Toscana",43.76923077,11.25588885,272.54633891036696,10.624692572552876,10165,1080,8575,510,Italy
293,"Italy, Umbria",43.10675841,12.38824698,162.80902252229268,5.2924791086350975,1436,76,1336,24,Italy
294,"Italy, Valle d'Aosta",45.73750286,7.320149366,947.750385943692,12.090680100755668,1191,144,1038,9,Italy
295,"Italy, Veneto",45.43490485,12.33845213,391.34878453374273,10.245325277358196,19199,1967,16383,849,Italy
296,Jamaica,18.1096,-77.2975,20.73511031652788,1.6286644951140066,614,10,417,187,Jamaica
297,"Japan, Aichi",35.035551,137.211621,6.8059286788990665,6.6147859922178975,514,34,465,15,Japan
298,"Japan, Akita",39.748679,140.408228,1.6554749661144967,0.0,16,0,16,0,Japan
299,"Japan, Aomori",40.781541,140.828896,2.1662891707204355,3.703703703703704,27,1,26,0,Japan
300,"Japan, Chiba",35.510141,140.198917,14.793792741839368,4.859611231101511,926,45,847,34,Japan
301,"Japan, Ehime",33.624835,132.856842,6.122989960536582,4.878048780487805,82,4,69,9,Japan
302,"Japan, Fukui",35.846614,136.22465400000002,15.886719874156347,6.557377049180328,122,8,113,1,Japan
303,"Japan, Fukuoka",33.526032,130.666949,16.027653776814727,3.4229828850855744,818,28,671,119,Japan
304,"Japan, Fukushima",37.378867,140.223295,4.389009270562915,0.0,81,0,78,3,Japan
305,"Japan, Gifu",35.778671,137.055925,7.701651123258131,4.575163398692809,153,7,142,4,Japan
306,"Japan, Gunma",36.504479,138.985605,7.773663856478603,12.582781456953642,151,19,126,6,Japan
307,"Japan, Hiroshima",34.605309000000005,132.788719,5.8840793573301555,1.818181818181818,165,3,162,0,Japan
308,"Japan, Hokkaido",43.385711,142.552318,21.809320255868087,7.947598253275109,1145,91,921,133,Japan
309,"Japan, Hyogo",35.039913,134.828057,12.787700390948725,6.151645207439199,699,43,653,3,Japan
310,"Japan, Ibaraki",36.303588,140.319591,5.873495397522015,5.9523809523809526,168,10,155,3,Japan
311,"Japan, Ishikawa",36.769464,136.771027,26.282271596951254,9.03010033444816,299,27,241,31,Japan
312,"Japan, Kagawa",34.217292,133.969047,2.927807584485548,0.0,28,0,28,0,Japan
313,"Japan, Kagoshima",31.009484000000004,130.430665,0.6865247058397664,0.0,11,0,10,1,Japan
314,"Japan, Kanagawa",35.415312,139.338983,15.231128295022495,6.423982869379015,1401,90,1202,109,Japan
315,"Japan, Kochi",33.422519,133.367307,10.601278743433296,4.0540540540540535,74,3,71,0,Japan
316,"Japan, Kumamoto",32.608154,130.74523100000002,2.6894533943476846,6.382978723404255,47,3,44,0,Japan
317,"Japan, Kyoto",35.253815,135.443341,13.937514252076205,5.0,360,18,337,5,Japan
318,"Japan, Mie",34.508018,136.376013,2.526837825302294,2.2222222222222223,45,1,44,0,Japan
319,"Japan, Miyagi",38.446859,140.927086,3.8155278977958815,1.1363636363636365,88,1,87,0,Japan
320,"Japan, Miyazaki",32.193203999999994,131.299374,1.583898645393976,0.0,17,0,17,0,Japan
321,"Japan, Nagano",36.132134,138.045528,3.660697289619727,0.0,75,0,72,3,Japan
322,"Japan, Nagasaki",33.235712,129.608033,1.2815448495466346,5.882352941176472,17,1,16,0,Japan
323,"Japan, Nara",34.317451,135.871644,6.916653572639523,2.1739130434782608,92,2,89,1,Japan
324,"Japan, Niigata",37.521819,138.918647,3.688533070397903,0.0,82,0,81,1,Japan
325,"Japan, Oita",33.200697,131.43323999999998,5.284322998958988,1.6666666666666667,60,1,59,0,Japan
326,"Japan, Okayama",34.89246,133.826252,1.323041131761137,0.0,25,0,25,0,Japan
327,"Japan, Okinawa",25.768923,126.668016,9.978199354788986,4.137931034482759,145,6,139,0,Japan
328,"Japan, Osaka",34.620965000000005,135.507481,20.273883594080527,4.759238521836506,1786,85,1655,46,Japan
329,"Japan, Port Quarantine",,,,0.0,239,0,170,69,Japan
330,"Japan, Saga",33.286977,130.115738,5.523431008050707,0.0,45,0,47,-2,Japan
331,"Japan, Saitama",35.997101,139.347635,13.878130691989448,5.0,1020,51,936,33,Japan
332,"Japan, Shiga",35.21582700000001,136.138064,7.072420882595693,1.0,100,1,97,2,Japan
333,"Japan, Shimane",35.07076,132.55406399999998,3.5590038348266315,0.0,24,0,23,1,Japan
334,"Japan, Shizuoka",34.916975,138.40778400000002,2.1407822308487816,1.2820512820512822,78,1,73,4,Japan
335,"Japan, Tochigi",36.689912,139.819213,3.4126339846638296,0.0,66,0,63,3,Japan
336,"Japan, Tokushima",33.919178,134.242091,0.6868348862670112,20.0,5,1,4,0,Japan
337,"Japan, Tokyo",35.711343,139.446921,39.344390421634365,5.714807376300894,5477,313,4856,308,Japan
338,"Japan, Tottori",35.359069,133.863619,0.5399976240104544,0.0,3,0,3,0,Japan
339,"Japan, Toyama",36.637464,137.26934599999998,21.75367177063389,9.691629955947137,227,22,202,3,Japan
340,"Japan, Unknown",,,,0.0,8,0,0,8,Japan
341,"Japan, Wakayama",33.911879,135.505446,6.811304170139892,4.761904761904762,63,3,60,0,Japan
342,"Japan, Yamagata",38.448396,140.102154,6.402725890953227,0.0,69,0,67,2,Japan
343,"Japan, Yamaguchi",34.201190000000004,131.573293,2.7239210327930645,0.0,37,0,36,1,Japan
344,"Japan, Yamanashi",35.612364,138.61148899999998,8.63178766788827,1.4285714285714286,70,1,64,5,Japan
345,Jordan,31.24,36.51,8.967827551126419,0.9836065573770492,915,9,671,235,Jordan
346,Kazakhstan,48.0196,66.9237,73.87876905146359,0.5046136101499423,13872,70,8829,4973,Kazakhstan
347,Kenya,-0.0236,37.9062,6.1464015190259484,2.9046898638426626,3305,96,1164,2045,Kenya
348,"Korea, South",35.90775700000001,127.766922,23.505348232289947,2.2985644344867646,12051,277,10691,1083,Korea
349,Kosovo,42.602636,20.902977,73.24485766966457,2.337858220211161,1326,31,921,374,Kosovo
350,Kuwait,29.31166,47.481766,818.4400979449314,0.8154039826047149,34952,285,25048,9619,Kuwait
351,Kyrgyzstan,41.20438,74.766098,33.199518530343454,1.2003693444136658,2166,26,1668,472,Kyrgyzstan
352,Laos,19.85627,102.495496,0.261148426319583,0.0,19,0,19,0,Laos
353,Latvia,56.8796,24.6032,58.10618374914247,2.4635036496350367,1096,27,818,251,Latvia
354,Lebanon,33.8547,35.8623,20.833815597583282,2.1800281293952177,1422,31,853,538,Lebanon
355,Lesotho,-29.609988,28.233608,0.1867193962241604,0.0,4,0,2,2,Lesotho
356,Liberia,6.4280550000000005,-9.429499,8.32397956611306,7.600950118764845,421,32,210,179,Liberia
357,Libya,26.3351,17.228331,5.952305587002843,1.4669926650366751,409,6,59,344,Libya
358,Liechtenstein,47.14,9.55,215.0142905839473,1.2195121951219512,82,1,55,26,Liechtenstein
359,Lithuania,55.1694,23.8813,64.50449272322467,4.214123006833713,1756,74,1400,282,Lithuania
360,Luxembourg,49.8153,6.1296,647.7884136133015,2.7127003699136867,4055,110,3918,27,Luxembourg
361,MS Zaandam,,,,22.222222222222218,9,2,0,7,MS Zaandam
362,Madagascar,-18.766947,46.869107,4.477986165839545,0.8064516129032258,1240,10,344,886,Madagascar
363,Malawi,-13.254307999999998,34.301525,2.5143812413568143,0.8316008316008316,481,4,65,412,Malawi
364,Malaysia,4.210483999999999,101.975766,25.959341652310552,1.4163294453701498,8402,119,7168,1115,Malaysia
365,Maldives,3.2028,73.2207,370.5539995042013,0.3994008986520219,2003,8,1193,802,Maldives
366,Mali,17.570692,-3.996166000000001,8.651495538405975,5.764840182648403,1752,101,1023,628,Mali
367,Malta,35.9375,14.3754,146.07996122652813,1.3953488372093024,645,9,600,36,Malta
368,Mauritania,21.0079,-10.9408,33.80892366323559,5.1526717557251915,1572,81,278,1213,Mauritania
369,Mauritius,-20.348404,57.552152,26.498564595558783,2.967359050445104,337,10,325,2,Mauritius
370,"Mexico, Aguascalientes",21.8853,-102.2916,97.65550122505027,4.925053533190578,1401,69,936,396,Mexico
371,"Mexico, Baja California",30.8406,-115.2838,186.1415600236377,21.268105232042565,6766,1439,4660,667,Mexico
372,"Mexico, Baja California Sur",26.0444,-111.6661,114.6999905555804,5.200433369447454,923,48,684,191,Mexico
373,"Mexico, Campeche",19.8301,-90.5349,92.44296269201902,13.729729729729732,925,127,612,186,Mexico
374,"Mexico, Chiapas",16.7569,-93.1292,54.08030585126571,8.518877057115198,3099,264,2193,642,Mexico
375,"Mexico, Chihuahua",28.63300000000001,-106.0691,56.55681579339874,20.88372093023256,2150,449,1620,81,Mexico
376,"Mexico, Ciudad de Mexico",19.4326,-99.1332,391.10088045377097,12.477319119981857,35272,4401,26574,4297,Mexico
377,"Mexico, Coahuila",27.0587,-101.7068,58.53258438136899,6.528662420382164,1884,123,1372,389,Mexico
378,"Mexico, Colima",19.1223,-104.0072,33.624019777037084,13.636363636363635,264,36,151,77,Mexico
379,"Mexico, Durango",24.5593,-104.6588,45.79999101121672,7.593457943925233,856,65,447,344,Mexico
380,"Mexico, Guanajuato",21.019000000000002,-101.2574,51.71659434746133,5.5262340887923,3221,178,2022,1021,Mexico
381,"Mexico, Guerrero",17.4392,-99.5451,86.40849122024102,16.20253164556962,3160,512,2331,317,Mexico
382,"Mexico, Hidalgo",20.0911,-98.7624,84.7585579899521,17.16360856269113,2616,449,1691,476,Mexico
383,"Mexico, Jalisco",20.6595,-103.3494,44.04441398752606,8.61231101511879,3704,319,2150,1235,Mexico
384,"Mexico, Mexico",19.4969,-99.7233,128.72544367358108,8.402424890790764,22434,1885,17614,2935,Mexico
385,"Mexico, Michoacan",19.5665,-101.7068,69.03053238476969,8.045631942359652,3331,268,2403,660,Mexico
386,"Mexico, Morelos",18.6813,-99.1013,88.45150186540695,18.47345132743363,1808,334,1208,266,Mexico
387,"Mexico, Nayarit",21.7514,-104.8455,73.80268530022792,11.35646687697161,951,108,597,246,Mexico
388,"Mexico, Nuevo Leon",25.5922,-99.9962,41.58531861787013,6.686669524217745,2333,156,1616,561,Mexico
389,"Mexico, Oaxaca",17.0732,-96.7266,67.5259370309777,11.436740528949251,2798,320,1894,584,Mexico
390,"Mexico, Puebla",19.0414,-98.2063,78.21997619484193,13.879210220673635,5166,717,3431,1018,Mexico
391,"Mexico, Queretaro",20.5888,-100.3899,60.31662058476854,13.236363636363635,1375,182,911,282,Mexico
392,"Mexico, Quintana Roo",19.1817,-88.4791,138.34252425201322,19.253355704697988,2384,459,1622,303,Mexico
393,"Mexico, San Luis Potosi",22.1565,-100.9855,54.7774674108959,5.477707006369426,1570,86,1045,439,Mexico
394,"Mexico, Sinaloa",25.1721,-107.4795,168.3417419727219,16.033120060218288,5314,852,3822,640,Mexico
395,"Mexico, Sonora",29.2972,-110.3309,120.82302760066284,6.567967698519516,3715,244,3132,339,Mexico
396,"Mexico, Tabasco",17.8409,-92.6189,244.29622355514758,11.394016549968171,6284,716,4548,1020,Mexico
397,"Mexico, Tamaulipas",24.2669,-98.8363,77.00099873938599,6.688011383849164,2811,188,2047,576,Mexico
398,"Mexico, Tlaxcala",19.3139,-98.2404,117.68022138953964,13.669950738916256,1624,222,1105,297,Mexico
399,"Mexico, Veracruz",19.1738,-96.1342,71.81614878554244,15.278004239360836,6133,937,4372,824,Mexico
400,"Mexico, Yucatan",20.7099,-89.0943,107.25519654304506,9.90507635163021,2423,240,1787,396,Mexico
401,"Mexico, Zacatecas",22.7709,-102.5832,30.064341290882407,10.978043912175648,501,55,279,167,Mexico
402,Moldova,47.4116,28.3699,274.9901275742985,3.470657171189038,11093,385,6229,4479,Moldova
403,Monaco,43.7333,7.4167,252.26786260320046,4.040404040404041,99,4,93,2,Monaco
404,Mongolia,46.8625,103.8467,6.009226755883857,0.0,197,0,95,102,Mongolia
405,Montenegro,42.708678000000006,19.37439,51.58726367778977,2.7777777777777777,324,9,315,0,Montenegro
406,Morocco,31.7917,-7.0926,23.32665900092868,2.4622531939605112,8610,212,7618,780,Morocco
407,Mozambique,-18.665695,35.529562,1.628516768363646,0.3929273084479371,509,2,145,362,Mozambique
408,Namibia,-22.9576,18.4904,1.220032460734633,0.0,31,0,17,14,Namibia
409,Nepal,28.1667,84.25,17.37321397731694,0.3160806005531411,5062,16,877,4169,Nepal
410,Netherlands,52.1326,5.2913,282.82088813847645,12.490456243164608,48461,6053,0,42408,Netherlands
411,"Netherlands, Aruba",12.5211,-69.9683,94.59940430474121,2.9702970297029703,101,3,98,0,Netherlands
412,"Netherlands, Bonaire, Sint Eustatius and Saba",12.1784,-68.2385,26.696159566759466,0.0,7,0,7,0,Netherlands
413,"Netherlands, Curacao",12.1696,-68.99,13.406459475929312,4.545454545454546,22,1,15,6,Netherlands
414,"Netherlands, Sint Maarten",18.0425,-63.0548,179.56252040483187,19.48051948051948,77,15,61,1,Netherlands
415,New Zealand,-40.9006,174.886,31.188870384321948,1.4627659574468086,1504,22,1482,0,New Zealand
416,Nicaragua,12.865416,-85.207229,22.099600969363365,3.756830601092896,1464,55,953,456,Nicaragua
417,Niger,17.607789,8.081666,4.040214427151298,6.646216768916156,978,65,881,32,Niger
418,Nigeria,9.082,8.6753,7.364427289747118,2.6282853566958697,15181,399,4891,9891,Nigeria
419,North Macedonia,41.6086,21.7453,177.64402077393467,4.620372872196704,3701,171,1694,1836,North Macedonia
420,Norway,60.472,8.4689,159.00415439856772,2.807424593967517,8620,242,8138,240,Norway
421,Oman,21.512583,55.92325500000001,412.62110256055763,0.4556024868302406,21071,96,7489,13486,Oman
422,"Pakistan, Azad Jammu and Kashmir",34.027401,73.947253,13.200288923177778,1.8726591760299625,534,10,237,287,Pakistan
423,"Pakistan, Balochistan",28.328491999999997,65.898403,62.157699259454155,0.977453408054216,7673,75,2673,4925,Pakistan
424,"Pakistan, Gilgit-Baltistan",35.792146,74.982138,101.61959936226302,1.4563106796116505,1030,15,673,342,Pakistan
425,"Pakistan, Islamabad",33.665087,73.121219,333.8529591761472,0.9702940737423495,6699,65,1164,5470,Pakistan
426,"Pakistan, Khyber Pakhtunkhwa",34.485332,72.09169,51.721023867252406,4.003293849369735,15787,632,3907,11248,Pakistan
427,"Pakistan, Punjab",30.811346,72.13913199999998,43.06967388288681,1.878350428432738,47382,890,9546,36946,Pakistan
428,"Pakistan, Sindh",26.009446,68.77680699999999,97.79048182528143,1.657128213889126,46828,776,22047,24005,Pakistan
429,Panama,8.538,-80.7821,445.23830713493754,2.19145281349227,19211,421,13759,5031,Panama
430,Papua New Guinea,-6.314993,143.95555,0.08941517668383027,0.0,8,0,8,0,Papua New Guinea
431,Paraguay,-23.4425,-58.4438,17.58141921590235,0.8771929824561403,1254,11,633,610,Paraguay
432,"Peru, Amazonas",-5.077253,-78.050172,233.13027179006562,2.7135678391959797,995,27,0,968,Peru
433,"Peru, Ancash",-9.407125,-77.67179499999997,498.4753515161782,5.777400169923534,5885,340,0,5545,Peru
434,"Peru, Apurimac",-14.027713,-72.975378,74.06547480845136,2.19435736677116,319,7,0,312,Peru
435,"Peru, Arequipa",-15.843524,-72.475539,318.15146253506083,1.7842149454240137,4764,85,0,4679,Peru
436,"Peru, Ayacucho",-14.091648,-74.08344,153.84615384615384,1.0700389105058363,1028,11,0,1017,Peru
437,"Peru, Cajamarca",-6.430284,-78.74559599999998,73.05496319735846,1.2241054613935969,1062,13,0,1049,Peru
438,"Peru, Callao",-11.954609,-77.136042,1312.5055314629612,2.8186109238031016,14830,418,0,14412,Peru
439,"Peru, Cusco",-13.191068,-72.153609,99.0347063591482,0.3720238095238095,1344,5,0,1339,Peru
440,"Peru, Huancavelica",-13.023888,-75.00277,167.53353408157682,0.8169934640522876,612,5,0,607,Peru
441,"Peru, Huanuco",-9.421676,-76.040642,169.27528607128764,1.709401709401709,1287,22,0,1265,Peru
442,"Peru, Ica",-14.235097,-75.574821,501.74323215750616,6.4786429593296555,4893,317,0,4576,Peru
443,"Peru, Junin",-11.541783,-74.876968,175.76202717590888,1.420810697868784,2393,34,0,2359,Peru
444,"Peru, La Libertad",-7.92139,-78.370238,329.33359777865934,4.1102077687443535,6642,273,0,6369,Peru
445,"Peru, Lambayeque",-6.353049,-79.824113,803.4787915776625,6.152677554120776,10532,648,0,9884,Peru
446,"Peru, Lima",-11.766533,-76.60449799999998,1182.1047184456884,2.1290990130531684,125640,2675,0,122965,Peru
447,"Peru, Loreto",-4.124847,-74.424115,681.1989100817439,4.442857142857143,7000,311,0,6689,Peru
448,"Peru, Madre de Dios",-11.972699,-70.53171999999998,519.5627157652474,1.6611295681063123,903,15,0,888,Peru
449,"Peru, Moquegua",-16.860271,-70.839046,377.78930980799174,0.6868131868131868,728,5,0,723,Peru
450,"Peru, Pasco",-10.39655,-75.307635,257.4475910261125,1.8571428571428568,700,13,0,687,Peru
451,"Peru, Piura",-5.133361,-80.335861,594.580078125,4.8698365771536505,12177,593,0,11584,Peru
452,"Peru, Puno",-14.995826999999998,-69.922726,42.48788368336026,1.7110266159695815,526,9,0,517,Peru
453,"Peru, San Martin",-7.039531,-76.729127,256.3361493997332,1.8213356461405033,2306,42,0,2264,Peru
454,"Peru, Tacna",-17.644160999999997,-70.27756,154.177897574124,0.8741258741258742,572,5,0,567,Peru
455,"Peru, Tumbes",-3.857496,-80.54525500000003,690.258449304175,5.4723502304147456,1736,95,0,1641,Peru
456,"Peru, Ucayali",-9.621718,-73.444929,1003.9042607367171,2.029083530605343,5914,120,0,5794,Peru
457,"Peru, Unknown",,,,,0,0,107133,-107133,Peru
458,Philippines,12.879721,121.774017,22.619779681867538,4.24416024528987,24787,1052,5454,18281,Philippines
459,Poland,51.9194,19.1451,75.5074332294799,4.276166147601217,28577,1222,13805,13550,Poland
460,Portugal,39.3999,-8.2245,354.82043369491737,4.159756771697071,36180,1505,22200,12475,Portugal
461,Qatar,25.3548,51.1839,2658.327143481913,0.09139813025539248,76588,70,53296,23222,Qatar
462,Romania,45.9432,24.9668,111.26080574572342,6.447393010652214,21404,1380,15445,4579,Romania
463,"Russia, Adygea Republic",44.6939006,40.1520421,275.92991247882554,0.9592326139088728,1251,12,708,531,Russia
464,"Russia, Altai Krai",52.693224300000004,82.69314240000001,113.14508442265794,0.7145543437382474,2659,19,1569,1071,Russia
465,"Russia, Altai Republic",50.7114101,86.8572186,100.88827540664852,0.0,220,0,124,96,Russia
466,"Russia, Amur Oblast",52.8032368,128.437295,114.47551676803305,0.5470459518599562,914,5,345,564,Russia
467,"Russia, Arkhangelsk Oblast",63.5589686,43.1221646,300.77192933850955,0.4605641911341393,3474,16,1028,2430,Russia
468,"Russia, Astrakhan Oblast",47.1878186,47.608851,258.4731020899958,0.9125475285171104,2630,24,1560,1046,Russia
469,"Russia, Bashkortostan Republic",54.8573563,57.1439682,107.0068045794384,0.4139834406623735,4348,18,1759,2571,Russia
470,"Russia, Belgorod Oblast",50.7080119,37.5837615,206.91977938880268,1.0289990645463052,3207,33,2035,1139,Russia
471,"Russia, Bryansk Oblast",52.887331499999995,33.41585300000001,398.4369709871823,0.6632124352331606,4825,32,3431,1362,Russia
472,"Russia, Buryatia Republic",52.718242599999996,109.492143,214.31959622594366,0.5213270142180095,2110,11,1235,864,Russia
473,"Russia, Chechen Republic",43.39761470000001,45.6985005,100.27968358663057,1.1797362942401108,1441,17,1121,303,Russia
474,"Russia, Chelyabinsk Oblast",54.4223954,61.1865846,120.84043794567249,0.8765695332859512,4221,37,2187,1997,Russia
475,"Russia, Chukotka Autonomous Okrug",66.0006475,169.4900869,243.17094917727158,0.8333333333333334,120,1,70,49,Russia
476,"Russia, Chuvashia Republic",55.4259922,47.0849429,314.99849323825435,0.4641567818463125,3878,18,2030,1830,Russia
477,"Russia, Dagestan Republic",43.05749160000001,47.1332224,207.8080606811287,4.8531490497879695,6367,309,4688,1370,Russia
478,"Russia, Ingushetia Republic",43.11542075,45.01713552,514.2989449700129,2.47011952191235,2510,62,1850,598,Russia
479,"Russia, Irkutsk Oblast",56.6370122,104.71922099999999,152.067531959762,0.5470459518599562,3656,20,980,2656,Russia
480,"Russia, Ivanovo Oblast",56.9167446,41.43521370000001,318.14051403149466,0.8364312267657993,3228,27,1348,1853,Russia
481,"Russia, Jewish Autonomous Okrug",48.57527615,132.66307460000002,226.52363376004544,1.0899182561307903,367,4,275,88,Russia
482,"Russia, Kabardino-Balkarian Republic",43.480604799999995,43.5978976,431.2634842024051,0.9373326191751472,3734,35,1874,1825,Russia
483,"Russia, Kaliningrad Oblast",54.7293041,21.1489473,199.4773773148777,1.5625,1984,31,976,977,Russia
484,"Russia, Kalmykia Republic",46.2313018,45.3275745,447.6912854513041,1.45985401459854,1233,18,776,439,Russia
485,"Russia, Kaluga Oblast",54.438277299999996,35.5272854,486.43553321160095,0.7921998781230957,4923,39,2444,2440,Russia
486,"Russia, Kamchatka Krai",57.191488199999995,160.03838190000005,430.98394267913557,0.7352941176470589,1360,10,413,937,Russia
487,"Russia, Karachay-Cherkess Republic",43.7368326,41.7267991,422.25581968883034,0.4570848146267141,1969,9,509,1451,Russia
488,"Russia, Karelia Republic",62.61940309999999,33.4920267,112.7739829457464,0.2849002849002849,702,2,279,421,Russia
489,"Russia, Kemerovo Oblast",54.53357809999999,87.342861,34.472816384569676,0.7534983853606028,929,7,373,549,Russia
490,"Russia, Khabarovsk Krai",51.6312684,136.121524,215.99003840993993,0.6622516556291391,2869,19,1443,1407,Russia
491,"Russia, Khakassia Republic",53.72258845,91.44293627,235.52918720105373,0.7898894154818326,1266,10,902,354,Russia
492,"Russia, Khanty-Mansi Autonomous Okrug",61.0259025,69.0982628,271.30161469166444,0.5773394274717344,4157,24,1657,2476,Russia
493,"Russia, Kirov Oblast",57.9665589,49.4074599,193.18318191948802,0.927793465106898,2479,23,1478,978,Russia
494,"Russia, Komi Republic",63.9881421,54.3326073,229.40444038517109,1.4515292897874543,1929,28,1019,882,Russia
495,"Russia, Kostroma Oblast",58.424756,44.253327299999995,165.701885830468,1.125703564727955,1066,12,575,479,Russia
496,"Russia, Krasnodar Krai",45.768401399999995,39.0261044,85.9296643835372,1.0176531671858775,4815,49,3617,1149,Russia
497,"Russia, Krasnoyarsk Krai",63.3233807,97.09799740000001,214.11459841605952,1.0391297288520864,6159,64,2129,3966,Russia
498,"Russia, Kurgan Oblast",55.7655302,64.5632681,41.985152630813324,0.0,355,0,212,143,Russia
