"Country, State",Lat,Long_,Incidence_Rate,Case-Fatality_Ratio,Confirmed,Deaths,Recovered,Active,Country
Afghanistan,33.93911,67.709953,61.91376097943655,1.8712140071363368,24102,451,4201,19450,Afghanistan
Albania,41.1533,20.1683,50.87219403711168,2.459016393442623,1464,36,1039,389,Albania
Algeria,28.0339,1.6596,24.65163713437785,7.030527289546717,10810,760,7420,2630,Algeria
Andorra,42.5063,1.5218,1103.992752216398,5.9788980070339965,853,51,781,21,Andorra
Angola,-11.2027,17.8739,0.41988338925490415,4.3478260869565215,138,6,61,71,Angola
Antigua and Barbuda,17.0608,-61.7964,26.550118454374644,11.538461538461537,26,3,20,3,Antigua and Barbuda
Argentina,-38.4161,-63.6167,67.03059889865375,2.6902129064202014,30295,815,9083,20397,Argentina
Armenia,40.0691,45.0382,540.0855956701361,1.6495876030992251,16004,264,6081,9659,Armenia
"Australia, Australian Capital Territory",-35.4735,149.0124,25.227750525578127,2.7777777777777777,108,3,104,1,Australia
"Australia, New South Wales",-33.8688,151.2093,38.531658043853156,1.5345268542199488,3128,48,2766,314,Australia
"Australia, Northern Territory",-12.4634,130.8456,11.807817589576548,0.0,29,0,29,0,Australia
"Australia, Queensland",-27.4698,153.0251,20.81907926888867,0.5633802816901409,1065,6,1051,8,Australia
"Australia, South Australia",-34.9285,138.6007,25.04981497295759,0.9090909090909092,440,4,436,0,Australia
"Australia, Tasmania",-42.8821,147.3272,42.57703081232493,5.701754385964912,228,13,213,2,Australia
"Australia, Victoria",-37.8136,144.9631,25.943076064495692,1.1046511627906976,1720,19,1657,44,Australia
"Australia, Western Australia",-31.9505,115.8605,22.88451303885045,1.495016611295681,602,9,582,11,Australia
Austria,47.5162,14.5501,189.62071415882042,3.964164422063473,17078,677,16012,389,Austria
Azerbaijan,40.1431,47.5769,94.38637758989269,1.2016718913270636,9570,115,5309,4146,Azerbaijan
Bahamas,25.025885,-78.035889,26.192123036862235,10.679611650485436,103,11,68,24,Bahamas
Bahrain,26.0275,50.55,1040.9718479792052,0.20888612883193136,17713,37,12191,5485,Bahrain
Bangladesh,23.685,90.3563,51.23523961468725,1.3498619324713494,84379,1139,17828,65412,Bangladesh
Barbados,13.1939,-59.5432,33.40629360652258,7.291666666666668,96,7,83,6,Barbados
Belarus,53.7098,27.9534,563.4373094109089,0.5691102721586747,53241,303,29111,23827,Belarus
Belgium,50.8333,4.469936,516.9972844656803,16.105343970092463,59918,9650,16547,33721,Belgium
Belize,17.1899,-88.4976,5.02991542197218,10.0,20,2,16,2,Belize
Benin,9.3077,2.3158,3.3984432160556977,1.4563106796116505,412,6,222,184,Benin
Bhutan,27.5142,90.4336,8.553521718169236,0.0,66,0,21,45,Bhutan
Bolivia,-16.2902,-63.5887,152.8480739660631,3.2787804057841052,17842,585,2768,14489,Bolivia
Bosnia and Herzegovina,43.9159,17.6791,88.1793091045975,5.634289664707914,2893,163,2119,611,Bosnia and Herzegovina
Botswana,-22.3285,24.6849,2.551427204592569,1.6666666666666667,60,1,24,35,Botswana
"Brazil, Acre",-9.0238,-70.812,1081.0320488471373,2.6851269142018044,9534,256,5043,4235,Brazil
"Brazil, Alagoas",-9.5713,-36.782,625.8545309956352,3.4614832192272704,20887,723,13761,6403,Brazil
"Brazil, Amapa",0.902,-52.003,1929.9280740566446,1.954417350814851,16322,319,7311,8692,Brazil
"Brazil, Amazonas",-3.4168,-65.8561,1351.784021462159,4.399742976475208,56026,2465,45238,8323,Brazil
"Brazil, Bahia",-12.5797,-41.7007,240.62291401422058,2.9870347602548337,35788,1069,15279,19440,Brazil
"Brazil, Ceara",-5.4984,-39.3206,836.9289005196846,6.318282327388817,76429,4829,54956,16644,Brazil
"Brazil, Distrito Federal",-15.7998,-47.8645,728.2603072098401,1.3343048408397469,21959,293,12483,9183,Brazil
"Brazil, Espirito Santo",-19.1834,-40.3089,645.2913291777089,3.9410766620391793,25932,1022,14224,10686,Brazil
"Brazil, Goias",-15.827,-49.8362,113.13193948324637,2.619647355163728,7940,208,0,7732,Brazil
"Brazil, Maranhao",-4.9609,-45.2744,831.9080458860345,2.4397288435073654,58859,1436,33561,23862,Brazil
"Brazil, Mato Grosso",-12.6819,-56.9211,158.53218254963605,3.4757422157856626,5524,192,2042,3290,Brazil
"Brazil, Mato Grosso do Sul",-20.7722,-54.7852,116.40936658191151,0.865533230293663,3235,28,1701,1506,Brazil
"Brazil, Minas Gerais",-18.5122,-44.555,97.37920318642666,2.20238672746677,20614,454,10647,9513,Brazil
"Brazil, Para",-1.9981,-54.9306,796.3626071082133,6.09692015764122,68510,4177,55864,8469,Brazil
"Brazil, Paraiba",-7.24,-36.782,683.2536652027176,2.2692503824579298,27454,623,6477,20354,Brazil
"Brazil, Parana",-25.2521,-52.0215,80.75069724330781,3.3791833640203617,9233,312,3044,5877,Brazil
"Brazil, Pernambuco",-8.8137,-36.9541,467.4130808487245,8.470819995075107,44671,3784,27903,12984,Brazil
"Brazil, Piaui",-7.7183,-42.7289,300.1625001871242,3.4096692111959284,9825,335,681,8809,Brazil
"Brazil, Rio Grande do Norte",-5.4026,-36.9541,393.2015399561943,3.8653999564870554,13789,533,1993,11263,Brazil
"Brazil, Rio Grande do Sul",-30.0346,-51.2177,128.56370513091971,2.3518151363916044,14627,344,12027,2256,Brazil
"Brazil, Rio de Janeiro",-22.9068,-43.1729,456.6247337161785,9.63011822010249,78836,7592,62375,8869,Brazil
"Brazil, Rondonia",-11.5057,-63.5806,658.8923743476488,2.6387702818104186,11710,309,4142,7259,Brazil
"Brazil, Roraima",-2.7376,-62.0751,1129.4883625720374,2.8792750657702433,6842,197,1754,4891,Brazil
"Brazil, Santa Catarina",-27.2423,-50.2189,185.57422773709428,1.451564380264741,13296,193,9218,3885,Brazil
"Brazil, Sao Paulo",-23.5505,-46.6333,376.47774456304603,6.12060737527115,172875,10581,49295,112999,Brazil
"Brazil, Sergipe",-10.5741,-37.3857,559.7086348086045,2.456085807554796,12866,316,4732,7818,Brazil
"Brazil, Tocantins",-10.1753,-48.2982,440.66055213858016,1.8756312220458808,6931,130,3685,3116,Brazil
Brunei,4.5353,114.7277,32.229823787438605,1.4184397163120568,141,2,138,1,Brunei
Bulgaria,42.7339,25.4858,47.0033223260744,5.2663808940600125,3266,172,1723,1371,Bulgaria
Burkina Faso,12.2383,-1.5616,4.2672732956046415,5.941704035874438,892,53,799,40,Burkina Faso
Burma,21.9162,95.956,0.4796930493800436,2.2988505747126435,261,6,167,88,Burma
Burundi,-3.3731,29.9189,0.7148395046549088,1.1764705882352942,85,1,45,39,Burundi
Cabo Verde,16.5388,-23.0418,130.57835780628358,0.8264462809917356,726,6,294,426,Cabo Verde
Cambodia,11.55,104.9167,0.765597356440178,0.0,128,0,125,3,Cambodia
Cameroon,3.848,11.5021,32.70189284477612,2.4421149637138577,8681,212,4836,3633,Cameroon
"Canada, Alberta",53.9333,-116.5765,167.295620856414,2.031694433157253,7383,150,6830,403,Canada
"Canada, British Columbia",53.7267,-127.6476,53.0041869198815,6.2015503875969005,2709,168,2354,187,Canada
"Canada, Diamond Princess",,,,,0,1,0,-1,Canada
"Canada, Grand Princess",,,,0.0,13,0,13,0,Canada
"Canada, Manitoba",53.7609,-98.8139,21.996098777728328,2.31023102310231,303,7,289,7,Canada
"Canada, New Brunswick",46.5653,-66.4619,20.128385767564577,1.2738853503184713,157,2,126,29,Canada
"Canada, Newfoundland and Labrador",53.1355,-57.6604,50.06089783548954,1.1494252873563218,261,3,256,2,Canada
"Canada, Northwest Territories",64.8255,-124.8457,11.134865490824868,0.0,5,0,5,0,Canada
"Canada, Nova Scotia",44.682,-63.7443,108.54697444491163,5.843543826578699,1061,62,996,3,Canada
"Canada, Ontario",51.2538,-85.3232,228.55760878645458,7.678810408921933,33625,2582,27036,4007,Canada
"Canada, Prince Edward Island",46.5107,-63.4168,17.071536058877832,0.0,27,0,27,0,Canada
"Canada, Quebec",52.9399,-73.5491,630.4293183365868,9.651828180737217,53824,5195,21281,27348,Canada
"Canada, Saskatchewan",52.9399,-106.4509,56.19185116606554,1.9578313253012047,664,13,627,24,Canada
"Canada, Yukon",64.2823,-135.0,26.778324163785967,0.0,11,0,11,0,Canada
Central African Republic,6.6111,20.9394,42.59007272405029,0.3403014098201264,2057,7,363,1687,Central African Republic
Chad,15.4542,18.7322,5.162591496736943,8.49056603773585,848,72,718,58,Chad
"Chile, Antofagasta",-23.6509,-70.3975,664.6541592733904,1.6592372461614662,4038,67,0,3971,Chile
"Chile, Araucania",-38.9489,-72.3311,276.31985825679254,1.3610586011342154,2645,36,0,2609,Chile
"Chile, Arica y Parinacota",-18.594,-69.4785,469.77015765168005,0.9416195856873822,1062,10,0,1052,Chile
"Chile, Atacama",-27.5661,-70.0503,150.89429093526775,0.0,436,0,0,436,Chile
"Chile, Aysen",-45.9864,-73.7669,23.265282382364923,0.0,24,0,0,24,Chile
"Chile, Biobio",-37.4464,-72.1416,209.9813399879882,0.4894463138574488,3269,16,0,3253,Chile
"Chile, Coquimbo",-29.959,-71.3389,199.58130166080159,0.5291005291005291,1512,8,0,1504,Chile
"Chile, Los Lagos",-41.9198,-72.1416,133.70210013659818,1.1732851985559567,1108,13,0,1095,Chile
"Chile, Los Rios",-40.231,-72.3311,126.5470835704467,1.8480492813141685,487,9,0,478,Chile
"Chile, Magallanes",-52.368,-70.9863,674.3408213387138,1.3357079252003559,1123,15,0,1108,Chile
"Chile, Maule",-35.5183,-71.6885,272.1661323508302,0.7032348804500703,2844,20,0,2824,Chile
"Chile, Metropolitana",-33.4376,-70.6505,1894.4838662874072,1.989595624522267,134751,2681,0,132070,Chile
"Chile, Nuble",-36.7226,-71.7622,361.41645287541434,1.266551525618883,1737,22,0,1715,Chile
"Chile, OHiggins",-34.5755,-71.0022,195.50491769221097,1.7897091722595078,1788,32,0,1756,Chile
"Chile, Tarapaca",-19.9232,-69.5132,1211.2851602441929,1.2987012987012987,4004,52,0,3952,Chile
"Chile, Unknown",,,,,0,0,137296,-137296,Chile
"Chile, Valparaiso",-33.0472,-71.6127,359.43569641974074,1.8385169296767276,6527,120,0,6407,Chile
"China, Anhui",31.8257,117.2264,1.5670461733080334,0.6054490413723511,991,6,985,0,China
"China, Beijing",40.1824,116.4142,2.9572887650882076,1.41287284144427,637,9,584,44,China
"China, Chongqing",30.0572,107.874,1.8697614442295292,1.0344827586206895,580,6,573,1,China
"China, Fujian",26.0789,117.9874,0.9160111646790154,0.2770083102493075,361,1,356,4,China
"China, Gansu",35.7518,104.2861,0.5271141448615851,1.4388489208633093,139,2,137,0,China
"China, Guangdong",23.3417,113.4244,1.4322228098008112,0.4923076923076923,1625,8,1590,27,China
"China, Guangxi",23.8298,108.7881,0.5156313438895656,0.7874015748031497,254,2,252,0,China
"China, Guizhou",26.8154,106.8748,0.4083333333333333,1.3605442176870748,147,2,145,0,China
"China, Hainan",19.1959,109.7453,1.8308351177730195,3.5087719298245608,171,6,162,3,China
"China, Hebei",37.8957,114.9042,0.4340921122286924,1.8292682926829267,328,6,322,0,China
"China, Heilongjiang",47.861999999999995,127.7615,2.5099390405512856,1.372756071805702,947,13,934,0,China
"China, Henan",33.882,113.61399999999999,1.3284747527329517,1.7241379310344829,1276,22,1254,0,China
"China, Hong Kong",22.3,114.2,14.792607377789588,0.3606853020739405,1109,4,1061,44,China
"China, Hubei",30.9756,112.2707,115.15125908399528,6.622147207749322,68135,4512,63623,0,China
"China, Hunan",27.6104,111.7088,1.4770256558921582,0.3925417075564279,1019,4,1015,0,China
"China, Inner Mongolia",44.0935,113.9448,0.9352801894238358,0.4219409282700422,237,1,232,4,China
"China, Jiangsu",32.9711,119.455,0.8110793690224817,0.0,653,0,653,0,China
"China, Jiangxi",27.614,115.7221,2.0051635111876074,0.1072961373390558,932,1,931,0,China
"China, Jilin",43.6661,126.1923,0.5732248520710059,1.2903225806451613,155,2,153,0,China
"China, Liaoning",41.2956,122.6085,0.3464097270016059,1.3245033112582782,151,2,147,2,China
"China, Macau",22.1667,113.55,6.930092308829553,0.0,45,0,45,0,China
"China, Ningxia",37.2692,106.1655,1.0901162790697674,0.0,75,0,75,0,China
"China, Qinghai",35.7452,95.9956,0.29850746268656714,0.0,18,0,18,0,China
"China, Shaanxi",35.1917,108.8701,0.8048654244306418,0.964630225080386,311,3,306,2,China
"China, Shandong",36.3427,118.1498,0.7882950134368468,0.8838383838383839,792,7,782,3,China
"China, Shanghai",31.201999999999998,121.4491,2.8506600660066006,1.0130246020260492,691,7,666,18,China
"China, Shanxi",37.5777,112.2922,0.5325443786982249,0.0,198,0,198,0,China
"China, Sichuan",30.6171,102.7103,0.6989569595971706,0.5145797598627787,583,3,563,17,China
"China, Tianjin",39.3054,117.323,1.2564102564102564,1.5306122448979589,196,3,189,4,China
"China, Tibet",31.6927,88.0924,0.02906976744186046,0.0,1,0,1,0,China
"China, Xinjiang",41.1129,85.2401,0.30558906312826695,3.947368421052632,76,3,73,0,China
"China, Yunnan",24.974,101.48700000000001,0.3830227743271222,1.0810810810810811,185,2,183,0,China
"China, Zhejiang",29.1832,120.0934,2.2102143977688686,0.07886435331230282,1268,1,1267,0,China
"Colombia, Amazonas",-1.4429,-71.5724,2730.1570721644102,3.634624581539933,2091,76,1209,806,Colombia
"Colombia, Antioquia",7.1986,-75.3412,27.81288638763672,0.5611672278338945,1782,10,703,1069,Colombia
"Colombia, Arauca",7.0762,-70.7105,0.7628521516244936,0.0,2,0,1,1,Colombia
"Colombia, Atlantico",10.6966,-74.8741,339.0629997747994,4.140979411422589,8597,356,2596,5645,Colombia
"Colombia, Bolivar",8.6704,-74.03,229.69793875687762,4.416403785488959,4755,210,1577,2968,Colombia
"Colombia, Boyaca",5.4545,-73.362,19.385957994900508,5.932203389830509,236,14,144,78,Colombia
"Colombia, Caldas",5.2983,-75.2479,19.13338776164407,4.18848167539267,191,8,125,58,Colombia
"Colombia, Capital District",4.711,-74.0721,201.54963881603211,2.5568942436412314,14940,382,6429,8129,Colombia
"Colombia, Caqueta",0.8699,-73.8419,6.2268206600928035,8.0,25,2,21,2,Colombia
"Colombia, Casanare",5.7589,-71.5724,8.798965051462055,0.0,37,0,33,4,Colombia
"Colombia, Cauca",2.705,-76.82600000000002,11.539869223919895,4.733727810650888,169,8,71,90,Colombia
"Colombia, Cesar",9.3373,-73.6536,41.97991960512222,2.7777777777777777,504,14,72,418,Colombia
"Colombia, Choco",5.2528,-76.82600000000002,108.82043879691713,2.7491408934707904,582,16,125,441,Colombia
"Colombia, Cordoba",8.0493,-75.574,13.895246649032405,5.241935483870968,248,13,71,164,Colombia
"Colombia, Cundinamarca",5.026,-74.03,56.3195001130501,2.4939172749391734,1644,41,494,1109,Colombia
"Colombia, Guainia",2.5854,-68.5247,14.548779980878749,14.285714285714285,7,1,0,6,Colombia
"Colombia, Guaviare",1.0654,-73.2603,2.4164220039387683,0.0,2,0,0,2,Colombia
"Colombia, Huila",2.5359,-75.5277,24.26421273989309,4.868913857677903,267,13,227,27,Colombia
"Colombia, La Guajira",11.3548,-72.5205,13.059870991187424,6.956521739130435,115,8,47,60,Colombia
"Colombia, Magdalena",10.4113,-74.4057,63.350291336810386,6.470588235294117,850,55,425,370,Colombia
"Colombia, Meta",3.272,-73.0877,97.1413512458138,1.188118811881188,1010,12,939,59,Colombia
"Colombia, Narino",1.2892,-77.3579,126.15050239422249,3.6460865337870687,2057,75,672,1310,Colombia
"Colombia, Norte de Santander",7.9463,-72.8988,9.921639162050537,9.459459459459461,148,14,108,26,Colombia
"Colombia, Putumayo",0.436,-75.5277,3.4464733960974434,16.666666666666668,12,2,3,7,Colombia
"Colombia, Quindio",4.461,-75.6674,22.967045993361783,4.032258064516129,124,5,96,23,Colombia
"Colombia, Risaralda",5.3158,-75.9928,32.6478348019559,3.571428571428572,308,11,234,63,Colombia
"Colombia, San Andres y Providencia",12.5567,-81.7185,29.373368146214094,0.0,18,0,17,1,Colombia
"Colombia, Santander",6.6437,-73.6536,9.657471015000203,4.265402843601897,211,9,54,148,Colombia
"Colombia, Sucre",8.814,-74.7233,21.660737592320604,2.5510204081632653,196,5,6,185,Colombia
"Colombia, Tolima",4.0925,-75.1545,25.785848155184198,3.7900874635568513,343,13,207,123,Colombia
"Colombia, Unknown",,,,0.0,68,0,0,68,Colombia
"Colombia, Valle del Cauca",3.8009,-76.6413,121.60720804774742,4.593055300385816,5443,250,2032,3161,Colombia
"Colombia, Vaupes",0.8554,-70.812,26.962766870113,0.0,11,0,11,0,Colombia
"Colombia, Vichada",4.4234,-69.2878,0.9275749480558028,0.0,1,0,0,1,Colombia
Comoros,-11.6455,43.3333,20.239306803741968,1.1363636363636365,176,2,114,60,Comoros
Congo (Brazzaville),-0.228,15.8277,13.192965974470885,3.2967032967032965,728,24,221,483,Congo (Brazzaville)
Congo (Kinshasa),-4.0383,21.7587,5.274593506819076,2.243861134631668,4724,106,595,4023,Congo (Kinshasa)
Costa Rica,9.7489,-83.7534,32.62588940883538,0.7220216606498195,1662,12,743,907,Costa Rica
Cote d'Ivoire,7.54,-5.5471,18.37876055200729,0.9282178217821784,4848,45,2397,2406,Cote d'Ivoire
Croatia,45.1,15.2,54.83198660842605,4.7534429142603285,2251,107,2134,10,Croatia
Cuba,21.521757,-77.78116700000002,19.75876996271437,3.7533512064343166,2238,84,1923,231,Cuba
Cyprus,35.1264,33.4299,81.16876394052815,1.836734693877551,980,18,807,155,Cyprus
Czechia,49.8175,15.473,93.29551585762309,3.282954659193274,9991,328,7219,2444,Czechia
Denmark,56.2639,9.5018,209.57483706976433,4.918032786885246,12139,597,11035,507,Denmark
"Denmark, Faroe Islands",61.8926,-6.9118,382.686994781541,0.0,187,0,187,0,Denmark
"Denmark, Greenland",71.7069,-42.6043,22.898611991826957,0.0,13,0,13,0,Denmark
Diamond Princess,,,,1.8258426966292132,712,13,651,48,Diamond Princess
Djibouti,11.8251,42.5903,450.30273218070414,0.921555405709148,4449,41,2823,1585,Djibouti
Dominica,15.415,-61.371,25.003125390673837,0.0,18,0,16,2,Dominica
Dominican Republic,18.7357,-70.1627,208.0770626288728,2.5562643983696614,22572,577,13084,8911,Dominican Republic
Ecuador,-1.8312,-78.1834,262.74353768563964,8.35706273190094,46356,3874,22865,19617,Ecuador
Egypt,26.820553000000004,30.802498,41.99956098830224,3.452768729641694,42980,1484,11529,29967,Egypt
El Salvador,13.7942,-88.8965,55.5486948369315,1.9983347210657785,3603,72,1738,1793,El Salvador
Equatorial Guinea,1.6508,10.2679,93.08723899400208,0.9188361408882084,1306,12,200,1094,Equatorial Guinea
Eritrea,15.1794,39.7823,1.83283062079101,0.0,65,0,39,26,Eritrea
Estonia,58.5953,25.0136,148.7329057042424,3.4972123669538773,1973,69,1705,199,Estonia
Eswatini,-26.5225,31.4659,41.89062925586383,0.6172839506172839,486,3,247,236,Eswatini
Ethiopia,9.145,40.4897,2.753915559503743,1.737207833228048,3166,55,495,2616,Ethiopia
Fiji,-17.7134,178.065,2.0079335686334003,0.0,18,0,18,0,Fiji
Finland,61.92411,25.748151,127.90761052989883,4.585861436432905,7087,325,6200,562,Finland
France,46.2276,2.2137,290.02729315376814,15.497778787286528,189311,29339,69783,90189,France
"France, French Guiana",4.0,-53.0,388.70772259459886,0.17226528854435832,1161,2,520,639,France
"France, French Polynesia",-17.6797,-149.4068,21.359610400706288,0.0,60,0,60,0,France
"France, Guadeloupe",16.265,-61.551,42.73643118309936,8.187134502923977,171,14,157,0,France
"France, Martinique",14.6415,-61.0242,53.828627769709406,6.9306930693069315,202,14,98,90,France
"France, Mayotte",-12.8275,45.166244,836.4704028033855,1.2269938650306749,2282,28,1790,464,France
"France, New Caledonia",-20.904305,165.618042,7.355748517466401,0.0,21,0,20,1,France
"France, Reunion",-21.1151,55.5364,54.61807556729081,0.20449897750511248,489,1,460,28,France
"France, Saint Barthelemy",17.9,-62.8333,60.69802731411229,0.0,6,0,6,0,France
"France, Saint Pierre and Miquelon",46.8852,-56.3159,17.25625539257981,0.0,1,0,1,0,France
"France, St Martin",18.0708,-63.0501,108.64223078713884,7.142857142857142,42,3,36,3,France
Gabon,-0.8037,11.6094,155.5895419386376,0.6641640196361536,3463,23,1024,2416,Gabon
Gambia,13.4432,-15.3101,1.1586219681345855,3.571428571428572,28,1,24,3,Gambia
Georgia,42.3154,43.3569,21.33273170517713,1.645123384253819,851,14,702,135,Georgia
"Germany, Baden-Wurttemberg",48.6616,9.3501,317.03234454425495,5.143329344047416,35094,1805,32800,489,Germany
"Germany, Bayern",48.7904,11.4979,364.1050382584442,5.334677504043014,47613,2540,44200,873,Germany
"Germany, Berlin",52.52,13.405,199.762622413251,2.8567504463672573,7281,208,6627,446,Germany
"Germany, Brandenburg",52.4125,12.5316,132.40883357212834,5.111244738424534,3326,170,3100,56,Germany
"Germany, Bremen",53.0793,8.8017,231.92276269206104,2.8409090909090913,1584,45,1400,139,Germany
"Germany, Hamburg",53.5511,9.9937,279.11463252622366,4.9620548744892,5139,255,4800,84,Germany
"Germany, Hessen",50.6521,9.1624,164.7193522815649,4.7572909601782785,10321,491,9500,330,Germany
"Germany, Mecklenburg-Vorpommern",53.6127,12.4296,48.581235342538086,2.557544757033248,782,20,739,23,Germany
"Germany, Niedersachsen",52.6367,9.8451,160.77774637554796,4.799750662303257,12834,616,11300,918,Germany
"Germany, Nordrhein-Westfalen",51.4332,7.6616,218.24436331248515,4.198073434346015,39137,1643,36100,1394,Germany
"Germany, Rheinland-Pfalz",50.1183,7.309,167.3992935837941,3.37818075460661,6838,231,6437,170,Germany
"Germany, Saarland",49.3964,7.023,279.654197993153,6.137184115523466,2770,170,2600,0,Germany
"Germany, Sachsen",51.1045,13.2017,131.09569863389257,4.09652076318743,5346,219,5000,127,Germany
"Germany, Sachsen-Anhalt",51.9503,11.6923,78.5664765222085,3.2276657060518734,1735,56,1627,52,Germany
"Germany, Schleswig-Holstein",54.2194,9.6961,107.70832585358849,4.807692307692308,3120,150,2900,70,Germany
"Germany, Thuringen",51.011,10.8453,147.26021804404277,5.513307984790875,3156,174,2840,142,Germany
"Germany, Unknown",,,,0.0,1191,0,0,1191,Germany
Ghana,7.9465,-1.0232,35.78032272126121,0.4317323259579061,11118,48,3979,7091,Ghana
Greece,39.0742,21.8243,29.856886502384715,5.8804627249357315,3112,183,1374,1555,Greece
Grenada,12.1165,-61.679,20.44099218798603,0.0,23,0,22,1,Grenada
Guatemala,15.7835,-90.2308,52.97627476707826,3.8668211990306607,9491,367,1804,7320,Guatemala
Guinea,9.9456,-9.6966,34.14353931745816,0.5575379125780553,4484,25,3213,1246,Guinea
Guinea-Bissau,11.8037,-15.1804,74.18706726327973,1.0273972602739727,1460,15,153,1292,Guinea-Bissau
Guyana,4.860416000000002,-58.93018000000001,20.214631070269363,7.547169811320754,159,12,95,52,Guyana
Haiti,18.9712,-72.2852,36.526971682520006,1.680672268907563,4165,70,24,4071,Haiti
Holy See,41.9029,12.4534,1483.3127317676144,0.0,12,0,12,0,Holy See
Honduras,15.2,-86.2419,85.36430719923493,3.6664695446481366,8455,310,894,7251,Honduras
Hungary,47.1625,19.5033,42.068869140352064,13.75492125984252,4064,559,2476,1029,Hungary
Iceland,64.9631,-19.0208,529.8168498168499,0.5530973451327433,1808,10,1794,4,Iceland
"India, Andaman and Nicobar Islands",11.225999,92.968178,9.111923191283246,0.0,38,0,33,5,India
"India, Andhra Pradesh",15.9129,79.74,10.53737006870792,1.4084507042253518,5680,80,3105,2495,India
"India, Arunachal Pradesh",27.768456,96.384277,4.266271367970363,0.0,67,0,4,63,India
"India, Assam",26.357149,92.830441,9.823900268708108,0.2287021154945683,3498,8,1537,1953,India
"India, Bihar",25.679658,85.60484,4.890227258628341,0.5898738325413729,6103,36,3587,2480,India
"India, Chandigarh",30.733839,76.76827800000002,28.83105605396069,1.497005988023952,334,5,286,43,India
"India, Chhattisgarh",21.264705,82.035366,4.854561713420444,0.4198740377886634,1429,6,550,873,India
"India, Dadra and Nagar Haveli and Daman and Diu",20.194742,73.080901,4.872312919424937,0.0,30,0,2,28,India
"India, Delhi",28.646519,77.10898,196.80483944083568,3.296762980664784,36824,1214,13398,22212,India
"India, Goa",15.359682,74.057396,29.188337273443658,0.0,463,0,69,394,India
"India, Gujarat",22.694884,71.590923,35.26875513161797,6.2813512673680485,22527,1415,15493,5619,India
"India, Haryana",29.20004,76.332824,22.4572564025872,1.1051468266498263,6334,70,2475,3789,India
"India, Himachal Pradesh",31.927213,77.233081,6.521778513155272,1.2345679012345678,486,6,297,183,India
"India, Jammu and Kashmir",33.75943,76.612638,34.76325707465355,1.120507399577167,4730,53,2086,2591,India
"India, Jharkhand",23.654536,85.557631,4.1897760757722935,0.494743351886209,1617,8,672,937,India
"India, Karnataka",14.70518,76.166436,9.644376779218042,1.2124002455494167,6516,79,3440,2997,India
"India, Kerala",10.450898,76.405749,6.504303162377071,0.8182601205857021,2322,19,1000,1303,India
"India, Ladakh",34.1526,77.5771,87.13437286949167,0.41841004184100417,239,1,62,176,India
"India, Madhya Pradesh",23.541513,78.289633,12.23421582021291,4.213348654601168,10443,440,7201,2802,India
"India, Maharashtra",19.449759,76.108221,82.13215166415074,3.6750674800526,101141,3717,47796,49628,India
