"Country, State",Lat,Long_,Incidence_Rate,Case-Fatality_Ratio,Confirmed,Deaths,Recovered,Active,Country
"India, Manipur",24.738975,93.882541,12.453320265433627,0.0,385,0,77,308,India
"India, Meghalaya",25.536934,91.278882,1.3069138714056157,2.272727272727273,44,1,22,21,India
"India, Mizoram",23.309381,92.83822,8.392213317151425,0.0,104,0,1,103,India
"India, Nagaland",26.06702,94.470302,6.9342733126045975,0.0,156,0,49,107,India
"India, Odisha",20.505428,84.418059,7.5458943755129555,0.2858776443682104,3498,10,2474,1014,India
"India, Puducherry",11.882658,78.86498,11.106850733830335,1.2738853503184713,157,2,67,88,India
"India, Punjab",30.841465000000003,75.40879,9.906648910784524,2.109845947756196,2986,63,2282,641,India
"India, Rajasthan",26.583423,73.847973,14.892755194141465,2.2538945972820685,12068,272,8898,2898,India
"India, Sikkim",27.571671,88.472712,9.127114629316003,0.0,63,0,2,61,India
"India, Tamil Nadu",11.006091,78.400624,52.28332164737247,0.9017642144577128,40698,367,22047,18284,India
"India, Telangana",18.1124,79.0193,11.391485733256525,3.880463871543265,4484,174,2278,2032,India
"India, Tripura",23.746783,91.743565,23.046702067296373,0.1040582726326743,961,1,278,682,India
"India, Unknown",,,,0.0,7984,0,0,7984,India
"India, Uttar Pradesh",26.925425,80.560982,5.303453624049413,2.8931515535827517,12616,365,7609,4642,India
"India, Uttarakhand",30.156447,79.197608,15.323275789277586,1.2180974477958235,1724,21,947,756,India
"India, West Bengal",23.814082,87.979803,10.284179982666881,4.402577118313159,10244,451,4206,5587,India
Indonesia,-0.7893,113.9213,13.680719735718913,5.587920897915553,37420,2091,13776,21553,Indonesia
Iran,32.427908,53.68804599999999,220.20299726811612,4.720067043334865,184955,8730,146748,29477,Iran
Iraq,33.223191,43.679291,47.11293078901628,2.8970976253298155,18950,549,7515,10886,Iraq
Ireland,53.1424,-7.6921,512.273087021011,6.740462542004348,25295,1705,22698,892,Ireland
Israel,31.046051,34.851612,219.1890720637797,1.5812776723592663,18972,300,15357,3315,Israel
"Italy, Abruzzo",42.35122196,13.39843823,249.6988365177877,13.862595419847331,3275,454,2312,509,Italy
"Italy, Basilicata",40.63947052,15.80514834,71.24215403584138,6.733167082294265,401,27,363,11,Italy
"Italy, Calabria",38.90597598,16.59440194,59.677546092173564,8.347676419965577,1162,97,1020,45,Italy
"Italy, Campania",40.83956555,14.25084984,79.4251056415956,9.331597222222221,4608,430,3841,337,Italy
"Italy, Emilia-Romagna",44.49436681,11.3417208,629.1320708684001,14.966495580268035,28056,4199,22130,1727,Italy
"Italy, Friuli Venezia Giulia",45.6494354,13.76813649,271.2266091736476,10.406553398058252,3296,343,2848,105,Italy
"Italy, Lazio",41.89277044,12.48366722,135.07210819648373,10.149855181967007,7941,806,5778,1357,Italy
"Italy, Liguria",44.41149315,8.9326992,636.8338234535418,15.372151898734176,9875,1518,8113,244,Italy
"Italy, Lombardia",45.46679409,9.190347404,908.6360281232463,17.97098912639202,91414,16428,58201,16785,Italy
"Italy, Marche",43.61675973,13.5188753,442.8065569987235,14.702398578620073,6754,993,5084,677,Italy
"Italy, Molise",41.55774754,14.65916051,143.643841801994,5.239179954441913,439,23,319,97,Italy
"Italy, P.A. Bolzano",46.49933453,11.35662422,490.30842466345297,11.149425287356324,2610,291,2224,95,Italy
"Italy, P.A. Trento",46.06893511,11.12123097,821.1769834028422,10.436347278452542,4446,464,3912,70,Italy
"Italy, Piemonte",45.0732745,7.680687483,712.261437524418,12.910503077765961,31029,4006,24203,2820,Italy
"Italy, Puglia",41.12559576,16.86736689,112.06107241577612,11.782945736434106,4515,532,3561,422,Italy
"Italy, Sardegna",39.21531192,9.110616306,83.13048803024657,9.684519442406456,1363,132,1197,34,Italy
"Italy, Sicilia",38.11569725,13.362356699999998,69.12150684884932,8.072916666666666,3456,279,2335,842,Italy
"Italy, Toscana",43.76923077,11.25588885,272.73402453480105,10.637042862760518,10172,1082,8588,502,Italy
"Italy, Umbria",43.10675841,12.38824698,162.80902252229268,5.2924791086350975,1436,76,1339,21,Italy
"Italy, Valle d'Aosta",45.73750286,7.320149366,947.750385943692,12.090680100755668,1191,144,1040,7,Italy
"Italy, Veneto",45.43490485,12.33845213,391.6137740748093,10.290443472829482,19212,1977,16457,778,Italy
Jamaica,18.1096,-77.2975,20.76888085450268,1.6260162601626016,615,10,420,185,Jamaica
"Japan, Aichi",35.035551,137.211621,6.8059286788990665,6.6147859922178975,514,34,467,13,Japan
"Japan, Akita",39.748679,140.408228,1.6554749661144967,0.0,16,0,16,0,Japan
"Japan, Aomori",40.781541,140.828896,2.1662891707204355,3.703703703703704,27,1,26,0,Japan
"Japan, Chiba",35.510141,140.198917,14.793792741839368,4.859611231101511,926,45,850,31,Japan
"Japan, Ehime",33.624835,132.856842,6.122989960536582,4.878048780487805,82,4,69,9,Japan
"Japan, Fukui",35.846614,136.22465400000002,15.886719874156347,6.557377049180328,122,8,113,1,Japan
"Japan, Fukuoka",33.526032,130.666949,16.047247485588336,3.418803418803418,819,28,706,85,Japan
"Japan, Fukushima",37.378867,140.223295,4.389009270562915,0.0,81,0,79,2,Japan
"Japan, Gifu",35.778671,137.055925,7.701651123258131,4.575163398692809,153,7,142,4,Japan
"Japan, Gunma",36.504479,138.985605,7.773663856478603,12.582781456953642,151,19,127,5,Japan
"Japan, Hiroshima",34.605309000000005,132.788719,5.8840793573301555,1.818181818181818,165,3,162,0,Japan
"Japan, Hokkaido",43.385711,142.552318,21.980747227311593,7.885615251299827,1154,91,943,120,Japan
"Japan, Hyogo",35.039913,134.828057,12.787700390948725,6.151645207439199,699,43,653,3,Japan
"Japan, Ibaraki",36.303588,140.319591,5.873495397522015,5.9523809523809526,168,10,155,3,Japan
"Japan, Ishikawa",36.769464,136.771027,26.282271596951254,9.03010033444816,299,27,241,31,Japan
"Japan, Kagawa",34.217292,133.969047,2.927807584485548,0.0,28,0,28,0,Japan
"Japan, Kagoshima",31.009484000000004,130.430665,0.6865247058397664,0.0,11,0,10,1,Japan
"Japan, Kanagawa",35.415312,139.338983,15.296357966521525,6.3965884861407245,1407,90,1206,111,Japan
"Japan, Kochi",33.422519,133.367307,10.601278743433296,4.0540540540540535,74,3,71,0,Japan
"Japan, Kumamoto",32.608154,130.74523100000002,2.6894533943476846,6.382978723404255,47,3,44,0,Japan
"Japan, Kyoto",35.253815,135.443341,13.937514252076205,5.0,360,18,338,4,Japan
"Japan, Mie",34.508018,136.376013,2.526837825302294,2.2222222222222223,45,1,44,0,Japan
"Japan, Miyagi",38.446859,140.927086,3.8155278977958815,1.1363636363636365,88,1,87,0,Japan
"Japan, Miyazaki",32.193203999999994,131.299374,1.583898645393976,0.0,17,0,17,0,Japan
"Japan, Nagano",36.132134,138.045528,3.660697289619727,0.0,75,0,72,3,Japan
"Japan, Nagasaki",33.235712,129.608033,1.2815448495466346,5.882352941176472,17,1,16,0,Japan
"Japan, Nara",34.317451,135.871644,6.916653572639523,2.1739130434782608,92,2,90,0,Japan
"Japan, Niigata",37.521819,138.918647,3.688533070397903,0.0,82,0,81,1,Japan
"Japan, Oita",33.200697,131.43323999999998,5.284322998958988,1.6666666666666667,60,1,59,0,Japan
"Japan, Okayama",34.89246,133.826252,1.323041131761137,0.0,25,0,25,0,Japan
"Japan, Okinawa",25.768923,126.668016,9.978199354788986,4.827586206896552,145,7,138,0,Japan
"Japan, Osaka",34.620965000000005,135.507481,20.273883594080527,4.8152295632698765,1786,86,1670,30,Japan
"Japan, Port Quarantine",,,,0.0,242,0,170,72,Japan
"Japan, Saga",33.286977,130.115738,5.523431008050707,0.0,45,0,45,0,Japan
"Japan, Saitama",35.997101,139.347635,13.878130691989448,5.0,1020,51,943,26,Japan
"Japan, Shiga",35.21582700000001,136.138064,7.072420882595693,1.0,100,1,98,1,Japan
"Japan, Shimane",35.07076,132.55406399999998,3.5590038348266315,0.0,24,0,23,1,Japan
"Japan, Shizuoka",34.916975,138.40778400000002,2.1407822308487816,1.2820512820512822,78,1,73,4,Japan
"Japan, Tochigi",36.689912,139.819213,3.4126339846638296,0.0,66,0,63,3,Japan
"Japan, Tokushima",33.919178,134.242091,0.6868348862670112,20.0,5,1,4,0,Japan
"Japan, Tokyo",35.711343,139.446921,39.51679600317887,5.708053081257953,5501,314,4862,325,Japan
"Japan, Tottori",35.359069,133.863619,0.5399976240104544,0.0,3,0,3,0,Japan
"Japan, Toyama",36.637464,137.26934599999998,21.75367177063389,9.691629955947137,227,22,202,3,Japan
"Japan, Unknown",,,,0.0,8,0,0,8,Japan
"Japan, Wakayama",33.911879,135.505446,6.811304170139892,4.761904761904762,63,3,60,0,Japan
"Japan, Yamagata",38.448396,140.102154,6.402725890953227,0.0,69,0,67,2,Japan
"Japan, Yamaguchi",34.201190000000004,131.573293,2.7239210327930645,0.0,37,0,36,1,Japan
"Japan, Yamanashi",35.612364,138.61148899999998,8.63178766788827,1.4285714285714286,70,1,64,5,Japan
Jordan,31.24,36.51,9.34026191936992,0.9443861490031479,953,9,678,266,Jordan
Kazakhstan,48.0196,66.9237,75.82799262937851,0.5127124596151145,14238,73,8829,5336,Kazakhstan
Kenya,-0.0236,37.9062,6.429080197056794,2.8926815157651142,3457,100,1221,2136,Kenya
"Korea, South",35.90775700000001,127.766922,23.571664873224133,2.2920976417045926,12085,277,10718,1090,Korea
Kosovo,42.602636,20.902977,79.3762145334148,2.2268615170494086,1437,32,928,477,Kosovo
Kuwait,29.31166,47.481766,830.4759817382393,0.8148649410703209,35466,289,25882,9295,Kuwait
Kyrgyzstan,41.20438,74.766098,33.82794893650416,1.223380154055279,2207,27,1722,458,Kyrgyzstan
Laos,19.85627,102.495496,0.261148426319583,0.0,19,0,19,0,Laos
Latvia,56.8796,24.6032,58.159200340154456,2.552415679124886,1097,28,845,224,Latvia
Lebanon,33.8547,35.8623,21.126836914004983,2.219140083217753,1442,32,868,542,Lebanon
Lesotho,-29.609988,28.233608,0.1867193962241604,0.0,4,0,2,2,Lesotho
Liberia,6.4280550000000005,-9.429499,8.818277640110272,7.174887892376683,446,32,214,200,Liberia
Libya,26.3351,17.228331,6.083285416545693,1.9138755980861244,418,8,62,348,Libya
Liechtenstein,47.14,9.55,215.0142905839473,1.2195121951219512,82,1,55,26,Liechtenstein
Lithuania,55.1694,23.8813,64.76162908373865,4.254112308564946,1763,75,1416,272,Lithuania
Luxembourg,49.8153,6.1296,649.0664178818358,2.7073590942653207,4063,110,3922,31,Luxembourg
MS Zaandam,,,,22.222222222222218,9,2,0,7,MS Zaandam
Madagascar,-18.766947,46.869107,4.5213215158315405,0.7987220447284346,1252,10,362,880,Madagascar
Malawi,-13.254307999999998,34.301525,2.7652966251096776,0.9451795841209829,529,5,66,458,Malawi
Malaysia,4.210483999999999,101.975766,26.092197126132184,1.4209591474245116,8445,120,7311,1014,Malaysia
Maldives,3.2028,73.2207,372.40399450921484,0.3974167908594137,2013,8,1217,788,Maldives
Mali,17.570692,-3.996166000000001,8.770009175918384,5.855855855855856,1776,104,1058,614,Mali
Malta,35.9375,14.3754,146.30644178656925,1.3931888544891642,646,9,601,36,Malta
Mauritania,21.0079,-10.9408,36.17468804170628,4.934601664684898,1682,83,311,1288,Mauritania
Mauritius,-20.348404,57.552152,26.498564595558783,2.967359050445104,337,10,325,2,Mauritius
"Mexico, Aguascalientes",21.8853,-102.2916,99.74662544828476,4.891684136967156,1431,70,968,393,Mexico
"Mexico, Baja California",30.8406,-115.2838,188.50753314838397,21.468184471687103,6852,1471,4710,671,Mexico
"Mexico, Baja California Sur",26.0444,-111.6661,119.42220035093473,5.098855359001041,961,49,699,213,Mexico
"Mexico, Campeche",19.8301,-90.5349,96.24061953774523,13.811007268951194,963,133,634,196,Mexico
"Mexico, Chiapas",16.7569,-93.1292,54.84814497919592,9.195036589245943,3143,289,2273,581,Mexico
"Mexico, Chihuahua",28.63300000000001,-106.0691,58.45081148508465,20.47704770477048,2222,455,1691,76,Mexico
"Mexico, Ciudad de Mexico",19.4326,-99.1332,398.6629920570108,12.524336652389165,35954,4503,27133,4318,Mexico
"Mexico, Coahuila",27.0587,-101.7068,59.30929064969926,6.809848088004191,1909,130,1410,369,Mexico
"Mexico, Colima",19.1223,-104.0072,35.152384312356965,14.130434782608695,276,39,158,79,Mexico
"Mexico, Durango",24.5593,-104.6588,49.22428940457871,7.934782608695652,920,73,481,366,Mexico
"Mexico, Guanajuato",21.019000000000002,-101.2574,54.06078024461419,5.4648054648054645,3367,184,2178,1005,Mexico
"Mexico, Guerrero",17.4392,-99.5451,89.11559268568529,16.38539429272783,3259,534,2406,319,Mexico
"Mexico, Hidalgo",20.0911,-98.7624,86.67016155318113,17.046728971962615,2675,456,1748,471,Mexico
"Mexico, Jalisco",20.6595,-103.3494,46.137237114363145,8.427835051546392,3880,327,2288,1265,Mexico
"Mexico, Mexico",19.4969,-99.7233,130.68782674108422,8.478222690551457,22776,1931,18152,2693,Mexico
"Mexico, Michoacan",19.5665,-101.7068,70.64697835475228,7.978879436784982,3409,272,2491,646,Mexico
"Mexico, Morelos",18.6813,-99.1013,90.06593746361405,18.142313959804454,1841,334,1248,259,Mexico
"Mexico, Nayarit",21.7514,-104.8455,76.44126710906889,11.167512690355329,985,110,620,255,Mexico
"Mexico, Nuevo Leon",25.5922,-99.9962,43.777772192665694,6.7182410423452765,2456,165,1661,630,Mexico
"Mexico, Oaxaca",17.0732,-96.7266,70.90464724696658,11.266167460857725,2938,331,2006,601,Mexico
"Mexico, Puebla",19.0414,-98.2063,81.58134567127533,13.511507052709725,5388,728,3550,1110,Mexico
"Mexico, Queretaro",20.5888,-100.3899,61.58875294619275,13.390313390313391,1404,188,946,270,Mexico
"Mexico, Quintana Roo",19.1817,-88.4791,141.76626960892125,18.993041342611548,2443,464,1660,319,Mexico
"Mexico, San Luis Potosi",22.1565,-100.9855,57.568675941387404,5.393939393939394,1650,89,1087,474,Mexico
"Mexico, Sinaloa",25.1721,-107.4795,169.98904543199586,16.15728661945583,5366,867,3936,563,Mexico
"Mexico, Sonora",29.2972,-110.3309,124.79083631325523,6.6718790721918175,3837,256,3337,244,Mexico
"Mexico, Tabasco",17.8409,-92.6189,251.87702616387676,11.220867417811395,6479,727,4702,1050,Mexico
"Mexico, Tamaulipas",24.2669,-98.8363,81.30165928797497,6.704851752021563,2968,199,2148,621,Mexico
"Mexico, Tlaxcala",19.3139,-98.2404,122.60771834427406,13.120567375886527,1692,222,1142,328,Mexico
"Mexico, Veracruz",19.1738,-96.1342,73.12764538818075,15.580464371497197,6245,973,4506,766,Mexico
"Mexico, Yucatan",20.7099,-89.0943,110.08818563869295,9.891435464414956,2487,246,1822,419,Mexico
"Mexico, Zacatecas",22.7709,-102.5832,30.844453939148806,11.089494163424122,514,57,287,170,Mexico
Moldova,47.4116,28.3699,284.063091307481,3.4732524653111088,11459,398,6421,4640,Moldova
Monaco,43.7333,7.4167,252.26786260320046,4.040404040404041,99,4,93,2,Monaco
Mongolia,46.8625,103.8467,6.009226755883857,0.0,197,0,98,99,Mongolia
Montenegro,42.708678000000006,19.37439,51.58726367778977,2.7777777777777777,324,9,315,0,Montenegro
Morocco,31.7917,-7.0926,23.548817658080374,2.4390243902439024,8692,212,7696,784,Morocco
Mozambique,-18.665695,35.529562,1.7692922846858474,0.3616636528028933,553,2,151,400,Mozambique
Namibia,-22.9576,18.4904,1.2593883465647822,0.0,32,0,17,15,Namibia
Nepal,28.1667,84.25,18.31017316653217,0.3373945641986879,5335,18,913,4404,Nepal
Netherlands,52.1326,5.2913,283.865541343668,12.452713815789476,48640,6057,0,42583,Netherlands
"Netherlands, Aruba",12.5211,-69.9683,94.59940430474121,2.9702970297029703,101,3,98,0,Netherlands
"Netherlands, Bonaire, Sint Eustatius and Saba",12.1784,-68.2385,26.696159566759466,0.0,7,0,7,0,Netherlands
"Netherlands, Curacao",12.1696,-68.99,13.406459475929312,4.545454545454546,22,1,15,6,Netherlands
"Netherlands, Sint Maarten",18.0425,-63.0548,179.56252040483187,19.48051948051948,77,15,61,1,Netherlands
New Zealand,-40.9006,174.886,31.188870384321948,1.4627659574468086,1504,22,1482,0,New Zealand
Nicaragua,12.865416,-85.207229,22.099600969363365,3.756830601092896,1464,55,953,456,Nicaragua
Niger,17.607789,8.081666,4.048476624343837,6.7346938775510194,980,66,881,33,Niger
Nigeria,9.082,8.6753,7.607466488229647,2.5953322280321394,15682,407,5101,10174,Nigeria
North Macedonia,41.6086,21.7453,186.9558121898069,4.595635430038512,3895,179,1705,2011,North Macedonia
Norway,60.472,8.4689,159.15172205926243,2.8048215113583685,8628,242,8138,248,Norway
Oman,21.512583,55.92325500000001,432.32101377388034,0.4484304932735426,22077,99,7530,14448,Oman
"Pakistan, Azad Jammu and Kashmir",34.027401,73.947253,14.1890746103072,1.9163763066202089,574,11,242,321,Pakistan
"Pakistan, Balochistan",28.328491999999997,65.898403,63.72116022088706,1.0170353419781335,7866,80,2722,5064,Pakistan
"Pakistan, Gilgit-Baltistan",35.792146,74.982138,103.00083663514816,1.5325670498084292,1044,16,676,352,Pakistan
"Pakistan, Islamabad",33.665087,73.121219,356.9769736645383,0.9912048024570712,7163,71,1671,5421,Pakistan
"Pakistan, Khyber Pakhtunkhwa",34.485332,72.09169,53.77846372210986,3.911056960097472,16415,642,4072,11701,Pakistan
"Pakistan, Punjab",30.811346,72.13913199999998,45.52848667789776,1.8727414299119527,50087,938,17560,31589,Pakistan
"Pakistan, Sindh",26.009446,68.77680699999999,102.8608519002747,1.6099561474744193,49256,793,23113,25350,Pakistan
Panama,8.538,-80.7821,464.8917392545787,2.138690861957226,20059,429,13759,5871,Panama
Papua New Guinea,-6.314993,143.95555,0.08941517668383027,0.0,8,0,8,0,Papua New Guinea
Paraguay,-23.4425,-58.4438,17.67956110945205,0.8723235527359239,1261,11,647,603,Paraguay
"Peru, Amazonas",-5.077253,-78.050172,242.03373945641988,2.7105517909002903,1033,28,0,1005,Peru
"Peru, Ancash",-9.407125,-77.67179499999997,508.21616127392855,5.783333333333332,6000,347,0,5653,Peru
"Peru, Apurimac",-14.027713,-72.975378,76.85163687021128,2.114803625377644,331,7,0,324,Peru
"Peru, Arequipa",-15.843524,-72.475539,325.96500601041805,1.9463224749026842,4881,95,0,4786,Peru
"Peru, Ayacucho",-14.091648,-74.08344,160.28135288835682,1.0270774976657329,1071,11,0,1060,Peru
"Peru, Cajamarca",-6.430284,-78.74559599999998,78.07663204237463,1.2334801762114538,1135,14,0,1121,Peru
"Peru, Callao",-11.954609,-77.136042,1345.2517921939996,2.8552631578947367,15200,434,0,14766,Peru
"Peru, Cusco",-13.191068,-72.153609,100.8031832584187,0.43859649122807015,1368,6,0,1362,Peru
"Peru, Huancavelica",-13.023888,-75.00277,173.82972898987134,0.7874015748031497,635,5,0,630,Peru
"Peru, Huanuco",-9.421676,-76.040642,179.27134026042356,1.760821716801174,1363,24,0,1339,Peru
"Peru, Ica",-14.235097,-75.574821,523.0721903199344,6.430111742795531,5101,328,0,4773,Peru
"Peru, Junin",-11.541783,-74.876968,182.37238340066105,1.4901329037454691,2483,37,0,2446,Peru
"Peru, La Libertad",-7.92139,-78.370238,338.65529551765167,4.436310395314789,6830,303,0,6527,Peru
"Peru, Lambayeque",-6.353049,-79.824113,823.2377174244738,6.079140024094152,10791,656,0,10135,Peru
"Peru, Lima",-11.766533,-76.60449799999998,1210.895234510985,2.163170163170163,128700,2784,0,125916,Peru
"Peru, Loreto",-4.124847,-74.424115,697.450369793694,4.339333054276545,7167,311,0,6856,Peru
"Peru, Madre de Dios",-11.972699,-70.53171999999998,543.7284234752589,1.5873015873015872,945,15,0,930,Peru
"Peru, Moquegua",-16.860271,-70.839046,382.9787234042552,0.8130081300813008,738,6,0,732,Peru
"Peru, Pasco",-10.39655,-75.307635,268.1132769400515,1.7832647462277091,729,13,0,716,Peru
"Peru, Piura",-5.133361,-80.335861,623.4375,4.738408521303258,12768,605,0,12163,Peru
"Peru, Puno",-14.995826999999998,-69.922726,44.02261712439418,1.834862385321101,545,10,0,535,Peru
"Peru, San Martin",-7.039531,-76.729127,272.7879057358826,1.8744906275468625,2454,46,0,2408,Peru
"Peru, Tacna",-17.644160999999997,-70.27756,156.8733153638814,0.8591065292096219,582,5,0,577,Peru
"Peru, Tumbes",-3.857496,-80.54525500000003,721.2723658051691,5.2921719955898565,1814,96,0,1718,Peru
"Peru, Ucayali",-9.621718,-73.444929,1032.931590561874,2.00493015612161,6085,122,0,5963,Peru
"Peru, Unknown",,,,,0,0,111724,-111724,Peru
Philippines,12.879721,121.774017,23.171882264169952,4.229678638941399,25392,1074,5706,18612,Philippines
Poland,51.9194,19.1451,76.67002099659929,4.263018230692353,29017,1237,14104,13676,Poland
Portugal,39.3999,-8.2245,357.5958395195625,4.1466692263390295,36463,1512,22438,12513,Portugal
Qatar,25.3548,51.1839,2721.776012995217,0.08926749642930014,78416,70,55252,23094,Qatar
Romania,45.9432,24.9668,112.69029189691356,6.430185894183311,21679,1394,15635,4650,Romania
"Russia, Adygea Republic",44.6939006,40.1520421,281.8852343308865,0.9389671361502347,1278,12,752,514,Russia
"Russia, Altai Krai",52.693224300000004,82.69314240000001,115.99605119825708,0.6969919295671313,2726,19,1607,1100,Russia
"Russia, Altai Republic",50.7114101,86.8572186,111.4356860173436,0.0,243,0,126,117,Russia
"Russia, Amur Oblast",52.8032368,128.437295,121.86507419616643,0.513874614594039,973,5,350,618,Russia
"Russia, Arkhangelsk Oblast",63.5589686,43.1221646,310.5552419508445,0.4460551993309172,3587,16,1043,2528,Russia
"Russia, Astrakhan Oblast",47.1878186,47.608851,262.79736691583605,0.8975317875841436,2674,24,1639,1011,Russia
"Russia, Bashkortostan Republic",54.8573563,57.1439682,108.7295452235416,0.4074241738343142,4418,18,1839,2561,Russia
"Russia, Belgorod Oblast",50.7080119,37.5837615,211.88791877543756,1.0353227771010962,3284,34,2056,1194,Russia
"Russia, Bryansk Oblast",52.887331499999995,33.41585300000001,406.281843991075,0.6504065040650406,4920,32,3519,1369,Russia
"Russia, Buryatia Republic",52.718242599999996,109.492143,218.6872467651453,0.5109150023223409,2153,11,1290,852,Russia
"Russia, Chechen Republic",43.39761470000001,45.6985005,101.88026146483496,1.1612021857923498,1464,17,1123,324,Russia
"Russia, Chelyabinsk Oblast",54.4223954,61.1865846,124.27584485244354,0.9214466712739,4341,40,2309,1992,Russia
"Russia, Chukotka Autonomous Okrug",66.0006475,169.4900869,261.40877036556697,0.7751937984496124,129,1,77,51,Russia
"Russia, Chuvashia Republic",55.4259922,47.0849429,321.3342030042636,0.45500505561172905,3956,18,2105,1833,Russia
"Russia, Dagestan Republic",43.05749160000001,47.1332224,210.94133755020175,4.842952189385733,6463,313,4710,1440,Russia
"Russia, Ingushetia Republic",43.11542075,45.01713552,522.494944093041,2.431372549019608,2550,62,2113,375,Russia
"Russia, Irkutsk Oblast",56.6370122,104.71922099999999,158.8473480728477,0.5236973029588897,3819,20,1002,2797,Russia
"Russia, Ivanovo Oblast",56.9167446,41.43521370000001,327.50338541717997,0.8125188083057479,3323,27,1351,1945,Russia
"Russia, Jewish Autonomous Okrug",48.57527615,132.66307460000002,228.992556198847,1.0781671159029649,371,4,276,91,Russia
"Russia, Kabardino-Balkarian Republic",43.480604799999995,43.5978976,440.61869101022376,0.9174311926605504,3815,35,1886,1894,Russia
"Russia, Kaliningrad Oblast",54.7293041,21.1489473,203.8007277304723,1.5293537247163296,2027,31,979,1017,Russia
"Russia, Kalmykia Republic",46.2313018,45.3275745,452.77456038749085,1.4434643143544508,1247,18,804,425,Russia
"Russia, Kaluga Oblast",54.438277299999996,35.5272854,495.13070422980553,0.7782877669127919,5011,39,2458,2514,Russia
"Russia, Kamchatka Krai",57.191488199999995,160.03838190000005,446.51204061389865,0.7097232079489,1409,10,415,984,Russia
"Russia, Karachay-Cherkess Republic",43.7368326,41.7267991,441.34204008106275,0.43731778425655976,2058,9,510,1539,Russia
"Russia, Karelia Republic",62.61940309999999,33.4920267,117.59338392633384,0.27322404371584696,732,2,279,451,Russia
"Russia, Kemerovo Oblast",54.53357809999999,87.342861,36.99612264307425,0.7021063189568706,997,7,397,593,Russia
"Russia, Khabarovsk Krai",51.6312684,136.121524,221.18464023994545,0.6466984343090538,2938,19,1455,1464,Russia
"Russia, Khakassia Republic",53.72258845,91.44293627,241.66857359728974,0.7698229407236336,1299,10,905,384,Russia
"Russia, Khanty-Mansi Autonomous Okrug",61.0259025,69.0982628,283.24489000765544,0.5990783410138248,4340,26,1804,2510,Russia
"Russia, Kirov Oblast",57.9665589,49.4074599,195.4430900581186,0.9968102073365231,2508,25,1578,905,Russia
"Russia, Komi Republic",63.9881421,54.3326073,247.95658797464063,1.3429256594724222,2085,28,1024,1033,Russia
"Russia, Kostroma Oblast",58.424756,44.253327299999995,172.3859206247552,1.0820559062218214,1109,12,582,515,Russia
"Russia, Krasnodar Krai",45.768401399999995,39.0261044,87.3216714078188,1.0218679746576742,4893,50,3642,1201,Russia
"Russia, Krasnoyarsk Krai",63.3233807,97.09799740000001,219.9898000936556,1.011378002528445,6328,64,2164,4100,Russia
"Russia, Kurgan Oblast",55.7655302,64.5632681,43.6409051289299,0.0,369,0,214,155,Russia
